timestamp,value,topic,mV
2017-05-23T08:35:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:35:56Z,806,tele/esp/soil/3,2.418
2017-05-23T08:36:26Z,833,tele/esp/soil/1,2.499
2017-05-23T08:36:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:36:26Z,806,tele/esp/soil/3,2.418
2017-05-23T08:36:56Z,833,tele/esp/soil/1,2.499
2017-05-23T08:36:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:36:56Z,806,tele/esp/soil/3,2.418
2017-05-23T08:37:26Z,832,tele/esp/soil/1,2.496
2017-05-23T08:37:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:37:26Z,806,tele/esp/soil/3,2.418
2017-05-23T08:37:56Z,833,tele/esp/soil/1,2.499
2017-05-23T08:37:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:37:56Z,806,tele/esp/soil/3,2.418
2017-05-23T08:38:26Z,832,tele/esp/soil/1,2.496
2017-05-23T08:38:26Z,0,tele/esp/soil/2,0
2017-05-23T08:38:26Z,806,tele/esp/soil/3,2.418
2017-05-23T08:38:56Z,834,tele/esp/soil/1,2.5020000000000002
2017-05-23T08:38:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:38:56Z,806,tele/esp/soil/3,2.418
2017-05-23T08:39:26Z,832,tele/esp/soil/1,2.496
2017-05-23T08:39:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:39:26Z,806,tele/esp/soil/3,2.418
2017-05-23T08:39:56Z,826,tele/esp/soil/1,2.478
2017-05-23T08:39:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:39:56Z,806,tele/esp/soil/3,2.418
2017-05-23T08:40:26Z,826,tele/esp/soil/1,2.478
2017-05-23T08:40:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:40:26Z,795,tele/esp/soil/3,2.3850000000000002
2017-05-23T08:40:56Z,829,tele/esp/soil/1,2.487
2017-05-23T08:40:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:40:56Z,795,tele/esp/soil/3,2.3850000000000002
2017-05-23T08:41:26Z,829,tele/esp/soil/1,2.487
2017-05-23T08:41:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:41:26Z,796,tele/esp/soil/3,2.388
2017-05-23T08:41:56Z,833,tele/esp/soil/1,2.499
2017-05-23T08:41:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:41:56Z,807,tele/esp/soil/3,2.4210000000000003
2017-05-23T08:42:26Z,833,tele/esp/soil/1,2.499
2017-05-23T08:42:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:42:26Z,807,tele/esp/soil/3,2.4210000000000003
2017-05-23T08:42:56Z,832,tele/esp/soil/1,2.496
2017-05-23T08:42:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:42:56Z,807,tele/esp/soil/3,2.4210000000000003
2017-05-23T08:43:26Z,832,tele/esp/soil/1,2.496
2017-05-23T08:43:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:43:26Z,807,tele/esp/soil/3,2.4210000000000003
2017-05-23T08:43:56Z,831,tele/esp/soil/1,2.493
2017-05-23T08:43:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:43:56Z,807,tele/esp/soil/3,2.4210000000000003
2017-05-23T08:44:26Z,832,tele/esp/soil/1,2.496
2017-05-23T08:44:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:44:26Z,807,tele/esp/soil/3,2.4210000000000003
2017-05-23T08:44:56Z,833,tele/esp/soil/1,2.499
2017-05-23T08:44:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:44:56Z,807,tele/esp/soil/3,2.4210000000000003
2017-05-23T08:45:26Z,831,tele/esp/soil/1,2.493
2017-05-23T08:45:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:45:26Z,807,tele/esp/soil/3,2.4210000000000003
2017-05-23T08:45:56Z,832,tele/esp/soil/1,2.496
2017-05-23T08:45:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:45:56Z,807,tele/esp/soil/3,2.4210000000000003
2017-05-23T08:46:26Z,831,tele/esp/soil/1,2.493
2017-05-23T08:46:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:46:26Z,808,tele/esp/soil/3,2.424
2017-05-23T08:46:56Z,831,tele/esp/soil/1,2.493
2017-05-23T08:46:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:46:56Z,808,tele/esp/soil/3,2.424
2017-05-23T08:47:26Z,832,tele/esp/soil/1,2.496
2017-05-23T08:47:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:47:26Z,808,tele/esp/soil/3,2.424
2017-05-23T08:47:56Z,831,tele/esp/soil/1,2.493
2017-05-23T08:47:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:47:56Z,808,tele/esp/soil/3,2.424
2017-05-23T08:48:26Z,830,tele/esp/soil/1,2.49
2017-05-23T08:48:26Z,0,tele/esp/soil/2,0
2017-05-23T08:48:26Z,808,tele/esp/soil/3,2.424
2017-05-23T08:48:56Z,831,tele/esp/soil/1,2.493
2017-05-23T08:48:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:48:56Z,808,tele/esp/soil/3,2.424
2017-05-23T08:49:26Z,830,tele/esp/soil/1,2.49
2017-05-23T08:49:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:49:26Z,808,tele/esp/soil/3,2.424
2017-05-23T08:49:56Z,830,tele/esp/soil/1,2.49
2017-05-23T08:49:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:49:56Z,808,tele/esp/soil/3,2.424
2017-05-23T08:50:26Z,824,tele/esp/soil/1,2.472
2017-05-23T08:50:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:50:26Z,797,tele/esp/soil/3,2.391
2017-05-23T08:50:56Z,824,tele/esp/soil/1,2.472
2017-05-23T08:50:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:50:56Z,797,tele/esp/soil/3,2.391
2017-05-23T08:51:26Z,831,tele/esp/soil/1,2.493
2017-05-23T08:51:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:51:26Z,808,tele/esp/soil/3,2.424
2017-05-23T08:51:56Z,830,tele/esp/soil/1,2.49
2017-05-23T08:51:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:51:56Z,809,tele/esp/soil/3,2.427
2017-05-23T08:52:26Z,830,tele/esp/soil/1,2.49
2017-05-23T08:52:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:52:26Z,809,tele/esp/soil/3,2.427
2017-05-23T08:52:56Z,830,tele/esp/soil/1,2.49
2017-05-23T08:52:56Z,0,tele/esp/soil/2,0
2017-05-23T08:52:56Z,807,tele/esp/soil/3,2.4210000000000003
2017-05-23T08:53:26Z,830,tele/esp/soil/1,2.49
2017-05-23T08:53:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:53:26Z,808,tele/esp/soil/3,2.424
2017-05-23T08:53:56Z,830,tele/esp/soil/1,2.49
2017-05-23T08:53:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:53:56Z,809,tele/esp/soil/3,2.427
2017-05-23T08:54:26Z,830,tele/esp/soil/1,2.49
2017-05-23T08:54:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:54:26Z,809,tele/esp/soil/3,2.427
2017-05-23T08:54:56Z,830,tele/esp/soil/1,2.49
2017-05-23T08:54:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:54:56Z,809,tele/esp/soil/3,2.427
2017-05-23T08:55:26Z,823,tele/esp/soil/1,2.469
2017-05-23T08:55:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:55:26Z,810,tele/esp/soil/3,2.43
2017-05-23T08:55:56Z,830,tele/esp/soil/1,2.49
2017-05-23T08:55:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:55:56Z,810,tele/esp/soil/3,2.43
2017-05-23T08:56:26Z,829,tele/esp/soil/1,2.487
2017-05-23T08:56:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:56:26Z,808,tele/esp/soil/3,2.424
2017-05-23T08:56:56Z,824,tele/esp/soil/1,2.472
2017-05-23T08:56:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:56:56Z,798,tele/esp/soil/3,2.394
2017-05-23T08:57:26Z,824,tele/esp/soil/1,2.472
2017-05-23T08:57:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:57:26Z,799,tele/esp/soil/3,2.3970000000000002
2017-05-23T08:57:56Z,823,tele/esp/soil/1,2.469
2017-05-23T08:57:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:57:56Z,799,tele/esp/soil/3,2.3970000000000002
2017-05-23T08:58:26Z,826,tele/esp/soil/1,2.478
2017-05-23T08:58:26Z,1,tele/esp/soil/2,0.003
2017-05-23T08:58:26Z,799,tele/esp/soil/3,2.3970000000000002
2017-05-23T08:58:56Z,830,tele/esp/soil/1,2.49
2017-05-23T08:58:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:58:56Z,810,tele/esp/soil/3,2.43
2017-05-23T08:59:26Z,823,tele/esp/soil/1,2.469
2017-05-23T08:59:26Z,0,tele/esp/soil/2,0
2017-05-23T08:59:26Z,809,tele/esp/soil/3,2.427
2017-05-23T08:59:56Z,830,tele/esp/soil/1,2.49
2017-05-23T08:59:56Z,1,tele/esp/soil/2,0.003
2017-05-23T08:59:56Z,810,tele/esp/soil/3,2.43
2017-05-23T09:00:26Z,829,tele/esp/soil/1,2.487
2017-05-23T09:00:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:00:26Z,810,tele/esp/soil/3,2.43
2017-05-23T09:00:56Z,830,tele/esp/soil/1,2.49
2017-05-23T09:00:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:00:56Z,810,tele/esp/soil/3,2.43
2017-05-23T09:01:26Z,830,tele/esp/soil/1,2.49
2017-05-23T09:01:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:01:26Z,810,tele/esp/soil/3,2.43
2017-05-23T09:01:56Z,830,tele/esp/soil/1,2.49
2017-05-23T09:01:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:01:56Z,810,tele/esp/soil/3,2.43
2017-05-23T09:02:26Z,830,tele/esp/soil/1,2.49
2017-05-23T09:02:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:02:26Z,811,tele/esp/soil/3,2.433
2017-05-23T09:02:56Z,829,tele/esp/soil/1,2.487
2017-05-23T09:02:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:02:56Z,810,tele/esp/soil/3,2.43
2017-05-23T09:03:26Z,829,tele/esp/soil/1,2.487
2017-05-23T09:03:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:03:26Z,811,tele/esp/soil/3,2.433
2017-05-23T09:03:56Z,830,tele/esp/soil/1,2.49
2017-05-23T09:03:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:03:56Z,811,tele/esp/soil/3,2.433
2017-05-23T09:04:26Z,829,tele/esp/soil/1,2.487
2017-05-23T09:04:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:04:26Z,811,tele/esp/soil/3,2.433
2017-05-23T09:04:56Z,830,tele/esp/soil/1,2.49
2017-05-23T09:04:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:04:56Z,811,tele/esp/soil/3,2.433
2017-05-23T09:05:26Z,829,tele/esp/soil/1,2.487
2017-05-23T09:05:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:05:26Z,810,tele/esp/soil/3,2.43
2017-05-23T09:05:56Z,829,tele/esp/soil/1,2.487
2017-05-23T09:05:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:05:56Z,811,tele/esp/soil/3,2.433
2017-05-23T09:06:26Z,828,tele/esp/soil/1,2.484
2017-05-23T09:06:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:06:26Z,811,tele/esp/soil/3,2.433
2017-05-23T09:06:56Z,830,tele/esp/soil/1,2.49
2017-05-23T09:06:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:06:56Z,811,tele/esp/soil/3,2.433
2017-05-23T09:07:26Z,829,tele/esp/soil/1,2.487
2017-05-23T09:07:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:07:26Z,811,tele/esp/soil/3,2.433
2017-05-23T09:07:56Z,829,tele/esp/soil/1,2.487
2017-05-23T09:07:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:07:56Z,811,tele/esp/soil/3,2.433
2017-05-23T09:08:26Z,828,tele/esp/soil/1,2.484
2017-05-23T09:08:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:08:26Z,810,tele/esp/soil/3,2.43
2017-05-23T09:08:56Z,829,tele/esp/soil/1,2.487
2017-05-23T09:08:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:08:56Z,810,tele/esp/soil/3,2.43
2017-05-23T09:09:26Z,828,tele/esp/soil/1,2.484
2017-05-23T09:09:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:09:26Z,810,tele/esp/soil/3,2.43
2017-05-23T09:09:56Z,828,tele/esp/soil/1,2.484
2017-05-23T09:09:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:09:56Z,810,tele/esp/soil/3,2.43
2017-05-23T09:10:26Z,828,tele/esp/soil/1,2.484
2017-05-23T09:10:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:10:26Z,810,tele/esp/soil/3,2.43
2017-05-23T09:10:56Z,828,tele/esp/soil/1,2.484
2017-05-23T09:10:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:10:56Z,810,tele/esp/soil/3,2.43
2017-05-23T09:11:26Z,828,tele/esp/soil/1,2.484
2017-05-23T09:11:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:11:26Z,811,tele/esp/soil/3,2.433
2017-05-23T09:11:56Z,828,tele/esp/soil/1,2.484
2017-05-23T09:11:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:11:56Z,811,tele/esp/soil/3,2.433
2017-05-23T09:12:26Z,829,tele/esp/soil/1,2.487
2017-05-23T09:12:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:12:26Z,811,tele/esp/soil/3,2.433
2017-05-23T09:12:56Z,828,tele/esp/soil/1,2.484
2017-05-23T09:12:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:12:56Z,811,tele/esp/soil/3,2.433
2017-05-23T09:13:26Z,822,tele/esp/soil/1,2.466
2017-05-23T09:13:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:13:26Z,794,tele/esp/soil/3,2.382
2017-05-23T09:13:56Z,822,tele/esp/soil/1,2.466
2017-05-23T09:13:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:13:56Z,810,tele/esp/soil/3,2.43
2017-05-23T09:14:26Z,822,tele/esp/soil/1,2.466
2017-05-23T09:14:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:14:26Z,800,tele/esp/soil/3,2.4
2017-05-23T09:14:56Z,822,tele/esp/soil/1,2.466
2017-05-23T09:14:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:14:56Z,800,tele/esp/soil/3,2.4
2017-05-23T09:15:26Z,825,tele/esp/soil/1,2.475
2017-05-23T09:15:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:15:26Z,800,tele/esp/soil/3,2.4
2017-05-23T09:15:56Z,829,tele/esp/soil/1,2.487
2017-05-23T09:15:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:15:56Z,811,tele/esp/soil/3,2.433
2017-05-23T09:16:26Z,829,tele/esp/soil/1,2.487
2017-05-23T09:16:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:16:26Z,812,tele/esp/soil/3,2.436
2017-05-23T09:16:56Z,806,tele/esp/soil/1,2.418
2017-05-23T09:16:56Z,0,tele/esp/soil/2,0
2017-05-23T09:16:56Z,805,tele/esp/soil/3,2.415
2017-05-23T09:17:26Z,828,tele/esp/soil/1,2.484
2017-05-23T09:17:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:17:26Z,812,tele/esp/soil/3,2.436
2017-05-23T09:17:56Z,828,tele/esp/soil/1,2.484
2017-05-23T09:17:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:17:56Z,811,tele/esp/soil/3,2.433
2017-05-23T09:18:26Z,829,tele/esp/soil/1,2.487
2017-05-23T09:18:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:18:26Z,812,tele/esp/soil/3,2.436
2017-05-23T09:18:56Z,829,tele/esp/soil/1,2.487
2017-05-23T09:18:56Z,0,tele/esp/soil/2,0
2017-05-23T09:18:56Z,812,tele/esp/soil/3,2.436
2017-05-23T09:19:26Z,829,tele/esp/soil/1,2.487
2017-05-23T09:19:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:19:26Z,812,tele/esp/soil/3,2.436
2017-05-23T09:19:56Z,829,tele/esp/soil/1,2.487
2017-05-23T09:19:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:19:56Z,812,tele/esp/soil/3,2.436
2017-05-23T09:20:26Z,828,tele/esp/soil/1,2.484
2017-05-23T09:20:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:20:26Z,812,tele/esp/soil/3,2.436
2017-05-23T09:20:56Z,829,tele/esp/soil/1,2.487
2017-05-23T09:20:56Z,0,tele/esp/soil/2,0
2017-05-23T09:20:56Z,812,tele/esp/soil/3,2.436
2017-05-23T09:21:26Z,828,tele/esp/soil/1,2.484
2017-05-23T09:21:26Z,0,tele/esp/soil/2,0
2017-05-23T09:21:26Z,812,tele/esp/soil/3,2.436
2017-05-23T09:21:56Z,822,tele/esp/soil/1,2.466
2017-05-23T09:21:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:21:56Z,800,tele/esp/soil/3,2.4
2017-05-23T09:22:26Z,822,tele/esp/soil/1,2.466
2017-05-23T09:22:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:22:26Z,801,tele/esp/soil/3,2.403
2017-05-23T09:22:56Z,829,tele/esp/soil/1,2.487
2017-05-23T09:22:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:22:56Z,812,tele/esp/soil/3,2.436
2017-05-23T09:23:26Z,828,tele/esp/soil/1,2.484
2017-05-23T09:23:26Z,0,tele/esp/soil/2,0
2017-05-23T09:23:26Z,812,tele/esp/soil/3,2.436
2017-05-23T09:23:56Z,822,tele/esp/soil/1,2.466
2017-05-23T09:23:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:23:56Z,801,tele/esp/soil/3,2.403
2017-05-23T09:24:26Z,829,tele/esp/soil/1,2.487
2017-05-23T09:24:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:24:26Z,812,tele/esp/soil/3,2.436
2017-05-23T09:24:56Z,829,tele/esp/soil/1,2.487
2017-05-23T09:24:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:24:56Z,812,tele/esp/soil/3,2.436
2017-05-23T09:25:26Z,822,tele/esp/soil/1,2.466
2017-05-23T09:25:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:25:26Z,802,tele/esp/soil/3,2.406
2017-05-23T09:25:56Z,828,tele/esp/soil/1,2.484
2017-05-23T09:25:56Z,0,tele/esp/soil/2,0
2017-05-23T09:25:56Z,812,tele/esp/soil/3,2.436
2017-05-23T09:26:26Z,828,tele/esp/soil/1,2.484
2017-05-23T09:26:26Z,0,tele/esp/soil/2,0
2017-05-23T09:26:26Z,812,tele/esp/soil/3,2.436
2017-05-23T09:26:56Z,829,tele/esp/soil/1,2.487
2017-05-23T09:26:56Z,0,tele/esp/soil/2,0
2017-05-23T09:26:56Z,813,tele/esp/soil/3,2.439
2017-05-23T09:27:26Z,822,tele/esp/soil/1,2.466
2017-05-23T09:27:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:27:26Z,801,tele/esp/soil/3,2.403
2017-05-23T09:27:56Z,822,tele/esp/soil/1,2.466
2017-05-23T09:27:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:27:56Z,812,tele/esp/soil/3,2.436
2017-05-23T09:28:26Z,828,tele/esp/soil/1,2.484
2017-05-23T09:28:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:28:26Z,811,tele/esp/soil/3,2.433
2017-05-23T09:28:56Z,829,tele/esp/soil/1,2.487
2017-05-23T09:28:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:28:56Z,813,tele/esp/soil/3,2.439
2017-05-23T09:29:26Z,821,tele/esp/soil/1,2.463
2017-05-23T09:29:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:29:26Z,812,tele/esp/soil/3,2.436
2017-05-23T09:29:56Z,822,tele/esp/soil/1,2.466
2017-05-23T09:29:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:29:56Z,801,tele/esp/soil/3,2.403
2017-05-23T09:30:26Z,828,tele/esp/soil/1,2.484
2017-05-23T09:30:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:30:26Z,811,tele/esp/soil/3,2.433
2017-05-23T09:30:56Z,822,tele/esp/soil/1,2.466
2017-05-23T09:30:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:30:56Z,807,tele/esp/soil/3,2.4210000000000003
2017-05-23T09:31:26Z,822,tele/esp/soil/1,2.466
2017-05-23T09:31:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:31:26Z,801,tele/esp/soil/3,2.403
2017-05-23T09:31:56Z,822,tele/esp/soil/1,2.466
2017-05-23T09:31:56Z,0,tele/esp/soil/2,0
2017-05-23T09:31:56Z,801,tele/esp/soil/3,2.403
2017-05-23T09:32:26Z,824,tele/esp/soil/1,2.472
2017-05-23T09:32:26Z,0,tele/esp/soil/2,0
2017-05-23T09:32:26Z,802,tele/esp/soil/3,2.406
2017-05-23T09:32:56Z,825,tele/esp/soil/1,2.475
2017-05-23T09:32:56Z,0,tele/esp/soil/2,0
2017-05-23T09:32:56Z,802,tele/esp/soil/3,2.406
2017-05-23T09:33:26Z,829,tele/esp/soil/1,2.487
2017-05-23T09:33:26Z,0,tele/esp/soil/2,0
2017-05-23T09:33:26Z,814,tele/esp/soil/3,2.442
2017-05-23T09:33:56Z,829,tele/esp/soil/1,2.487
2017-05-23T09:33:56Z,0,tele/esp/soil/2,0
2017-05-23T09:33:56Z,813,tele/esp/soil/3,2.439
2017-05-23T09:34:26Z,828,tele/esp/soil/1,2.484
2017-05-23T09:34:26Z,0,tele/esp/soil/2,0
2017-05-23T09:34:26Z,813,tele/esp/soil/3,2.439
2017-05-23T09:34:56Z,828,tele/esp/soil/1,2.484
2017-05-23T09:34:56Z,0,tele/esp/soil/2,0
2017-05-23T09:34:56Z,813,tele/esp/soil/3,2.439
2017-05-23T09:35:26Z,828,tele/esp/soil/1,2.484
2017-05-23T09:35:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:35:26Z,813,tele/esp/soil/3,2.439
2017-05-23T09:35:56Z,828,tele/esp/soil/1,2.484
2017-05-23T09:35:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:35:56Z,813,tele/esp/soil/3,2.439
2017-05-23T09:36:26Z,822,tele/esp/soil/1,2.466
2017-05-23T09:36:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:36:26Z,802,tele/esp/soil/3,2.406
2017-05-23T09:36:56Z,822,tele/esp/soil/1,2.466
2017-05-23T09:36:56Z,0,tele/esp/soil/2,0
2017-05-23T09:36:56Z,802,tele/esp/soil/3,2.406
2017-05-23T09:37:26Z,828,tele/esp/soil/1,2.484
2017-05-23T09:37:26Z,0,tele/esp/soil/2,0
2017-05-23T09:37:26Z,813,tele/esp/soil/3,2.439
2017-05-23T09:37:56Z,828,tele/esp/soil/1,2.484
2017-05-23T09:37:56Z,0,tele/esp/soil/2,0
2017-05-23T09:37:56Z,813,tele/esp/soil/3,2.439
2017-05-23T09:38:26Z,822,tele/esp/soil/1,2.466
2017-05-23T09:38:26Z,0,tele/esp/soil/2,0
2017-05-23T09:38:26Z,802,tele/esp/soil/3,2.406
2017-05-23T09:38:56Z,821,tele/esp/soil/1,2.463
2017-05-23T09:38:56Z,0,tele/esp/soil/2,0
2017-05-23T09:38:56Z,803,tele/esp/soil/3,2.4090000000000003
2017-05-23T09:39:26Z,827,tele/esp/soil/1,2.481
2017-05-23T09:39:26Z,0,tele/esp/soil/2,0
2017-05-23T09:39:26Z,813,tele/esp/soil/3,2.439
2017-05-23T09:39:56Z,828,tele/esp/soil/1,2.484
2017-05-23T09:39:56Z,0,tele/esp/soil/2,0
2017-05-23T09:39:56Z,813,tele/esp/soil/3,2.439
2017-05-23T09:40:26Z,822,tele/esp/soil/1,2.466
2017-05-23T09:40:26Z,1,tele/esp/soil/2,0.003
2017-05-23T09:40:26Z,803,tele/esp/soil/3,2.4090000000000003
2017-05-23T09:40:56Z,821,tele/esp/soil/1,2.463
2017-05-23T09:40:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:40:56Z,803,tele/esp/soil/3,2.4090000000000003
2017-05-23T09:41:26Z,822,tele/esp/soil/1,2.466
2017-05-23T09:41:26Z,0,tele/esp/soil/2,0
2017-05-23T09:41:26Z,803,tele/esp/soil/3,2.4090000000000003
2017-05-23T09:41:56Z,822,tele/esp/soil/1,2.466
2017-05-23T09:41:56Z,0,tele/esp/soil/2,0
2017-05-23T09:41:56Z,803,tele/esp/soil/3,2.4090000000000003
2017-05-23T09:42:26Z,828,tele/esp/soil/1,2.484
2017-05-23T09:42:26Z,0,tele/esp/soil/2,0
2017-05-23T09:42:26Z,813,tele/esp/soil/3,2.439
2017-05-23T09:42:56Z,821,tele/esp/soil/1,2.463
2017-05-23T09:42:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:42:57Z,803,tele/esp/soil/3,2.4090000000000003
2017-05-23T09:43:26Z,822,tele/esp/soil/1,2.466
2017-05-23T09:43:26Z,0,tele/esp/soil/2,0
2017-05-23T09:43:26Z,803,tele/esp/soil/3,2.4090000000000003
2017-05-23T09:43:56Z,822,tele/esp/soil/1,2.466
2017-05-23T09:43:56Z,0,tele/esp/soil/2,0
2017-05-23T09:43:56Z,804,tele/esp/soil/3,2.412
2017-05-23T09:44:26Z,828,tele/esp/soil/1,2.484
2017-05-23T09:44:26Z,0,tele/esp/soil/2,0
2017-05-23T09:44:26Z,815,tele/esp/soil/3,2.445
2017-05-23T09:44:56Z,821,tele/esp/soil/1,2.463
2017-05-23T09:44:56Z,0,tele/esp/soil/2,0
2017-05-23T09:44:56Z,804,tele/esp/soil/3,2.412
2017-05-23T09:45:26Z,821,tele/esp/soil/1,2.463
2017-05-23T09:45:26Z,0,tele/esp/soil/2,0
2017-05-23T09:45:26Z,804,tele/esp/soil/3,2.412
2017-05-23T09:45:56Z,821,tele/esp/soil/1,2.463
2017-05-23T09:45:56Z,0,tele/esp/soil/2,0
2017-05-23T09:45:56Z,804,tele/esp/soil/3,2.412
2017-05-23T09:46:26Z,813,tele/esp/soil/1,2.439
2017-05-23T09:46:26Z,0,tele/esp/soil/2,0
2017-05-23T09:46:26Z,804,tele/esp/soil/3,2.412
2017-05-23T09:46:56Z,829,tele/esp/soil/1,2.487
2017-05-23T09:46:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:46:56Z,815,tele/esp/soil/3,2.445
2017-05-23T09:47:26Z,821,tele/esp/soil/1,2.463
2017-05-23T09:47:26Z,0,tele/esp/soil/2,0
2017-05-23T09:47:26Z,804,tele/esp/soil/3,2.412
2017-05-23T09:47:56Z,821,tele/esp/soil/1,2.463
2017-05-23T09:47:56Z,1,tele/esp/soil/2,0.003
2017-05-23T09:47:56Z,804,tele/esp/soil/3,2.412
2017-05-23T09:48:26Z,821,tele/esp/soil/1,2.463
